size,ratio,count,type
1,0.22857142857142856,16,secondary
2,0.14285714285714285,10,secondary
3,0.04285714285714286,3,secondary
4,0.1,7,secondary
5,0.02857142857142857,2,secondary
6,0.04285714285714286,3,secondary
7,0.04285714285714286,3,secondary
8,0.04285714285714286,3,secondary
9,0.04285714285714286,3,secondary
10,0.02857142857142857,2,secondary
11,0.014285714285714285,1,secondary
12,0.05714285714285714,4,secondary
13,0.014285714285714285,1,secondary
14,0.014285714285714285,1,secondary
17,0.02857142857142857,2,secondary
21,0.04285714285714286,3,secondary
24,0.014285714285714285,1,secondary
25,0.014285714285714285,1,secondary
26,0.014285714285714285,1,secondary
32,0.014285714285714285,1,secondary
42,0.014285714285714285,1,secondary
55,0.014285714285714285,1,secondary
15,0.0,0,secondary
16,0.0,0,secondary
18,0.0,0,secondary
22,0.0,0,secondary
23,0.0,0,secondary
27,0.0,0,secondary
33,0.0,0,secondary
38,0.0,0,secondary
20,0.0,0,secondary
31,0.0,0,secondary
1,0.4482758620689655,52,upper_secondary
2,0.19827586206896552,23,upper_secondary
3,0.16379310344827586,19,upper_secondary
4,0.09482758620689655,11,upper_secondary
5,0.04310344827586207,5,upper_secondary
6,0.008620689655172414,1,upper_secondary
7,0.02586206896551724,3,upper_secondary
8,0.008620689655172414,1,upper_secondary
9,0.0,0,upper_secondary
10,0.0,0,upper_secondary
11,0.008620689655172414,1,upper_secondary
12,0.0,0,upper_secondary
13,0.0,0,upper_secondary
14,0.0,0,upper_secondary
17,0.0,0,upper_secondary
21,0.0,0,upper_secondary
24,0.0,0,upper_secondary
25,0.0,0,upper_secondary
26,0.0,0,upper_secondary
32,0.0,0,upper_secondary
42,0.0,0,upper_secondary
55,0.0,0,upper_secondary
15,0.0,0,upper_secondary
16,0.0,0,upper_secondary
18,0.0,0,upper_secondary
22,0.0,0,upper_secondary
23,0.0,0,upper_secondary
27,0.0,0,upper_secondary
33,0.0,0,upper_secondary
38,0.0,0,upper_secondary
20,0.0,0,upper_secondary
31,0.0,0,upper_secondary
1,0.4166666666666667,75,lower_secondary
2,0.16666666666666666,30,lower_secondary
3,0.17222222222222222,31,lower_secondary
4,0.06111111111111111,11,lower_secondary
5,0.044444444444444446,8,lower_secondary
6,0.03333333333333333,6,lower_secondary
7,0.027777777777777776,5,lower_secondary
8,0.022222222222222223,4,lower_secondary
9,0.016666666666666666,3,lower_secondary
10,0.0,0,lower_secondary
11,0.011111111111111112,2,lower_secondary
12,0.0,0,lower_secondary
13,0.005555555555555556,1,lower_secondary
14,0.005555555555555556,1,lower_secondary
17,0.0,0,lower_secondary
21,0.0,0,lower_secondary
24,0.0,0,lower_secondary
25,0.0,0,lower_secondary
26,0.005555555555555556,1,lower_secondary
32,0.0,0,lower_secondary
42,0.0,0,lower_secondary
55,0.0,0,lower_secondary
15,0.0,0,lower_secondary
16,0.0,0,lower_secondary
18,0.0,0,lower_secondary
22,0.0,0,lower_secondary
23,0.0,0,lower_secondary
27,0.0,0,lower_secondary
33,0.0,0,lower_secondary
38,0.0,0,lower_secondary
20,0.005555555555555556,1,lower_secondary
31,0.005555555555555556,1,lower_secondary
1,0.29850746268656714,20,primary
2,0.23880597014925373,16,primary
3,0.1044776119402985,7,primary
4,0.07462686567164178,5,primary
5,0.04477611940298507,3,primary
6,0.08955223880597014,6,primary
7,0.029850746268656716,2,primary
8,0.0,0,primary
9,0.029850746268656716,2,primary
10,0.0,0,primary
11,0.014925373134328358,1,primary
12,0.029850746268656716,2,primary
13,0.014925373134328358,1,primary
14,0.014925373134328358,1,primary
17,0.0,0,primary
21,0.0,0,primary
24,0.0,0,primary
25,0.0,0,primary
26,0.0,0,primary
32,0.0,0,primary
42,0.0,0,primary
55,0.0,0,primary
15,0.0,0,primary
16,0.0,0,primary
18,0.0,0,primary
22,0.014925373134328358,1,primary
23,0.0,0,primary
27,0.0,0,primary
33,0.0,0,primary
38,0.0,0,primary
20,0.0,0,primary
31,0.0,0,primary
